Frame,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12
137,2.9002757352941178,10.954258578431373,14.975245098039215,18.32420343137255,16.733854166666667,11.204136029411766,0.08158700980392157,0.11887254901960784,0.09234068627450981,3.4674019607843136,15.300704656862745,8.326776960784313
138,3.018627450980392,24.995373774509805,46.532291666666666,25.098682598039215,40.3234987745098,18.118351715686273,0.04221813725490196,0.3297794117647059,0.9215992647058824,4.421966911764706,22.828860294117646,6.153768382352941
139,5.259129901960784,19.872579656862744,41.80260416666667,31.783333333333335,45.530238970588236,25.28811274509804,0.04221813725490196,0.6280330882352941,0.26121323529411766,5.59969362745098,27.15579044117647,14.881066176470588
140,3.232843137254902,12.095098039215687,35.330575980392155,21.811979166666667,37.7203737745098,35.87898284313726,0.04221813725490196,0.664123774509804,0.1341299019607843,3.577879901960784,37.07689950980392,26.8375
141,1.4271752450980393,4.080238970588235,21.44283088235294,18.148039215686275,23.73765318627451,26.886458333333334,0.009160539215686275,0.1568627450980392,0.008486519607843137,3.2777573529411765,22.76418504901961,17.11847426470588
142,1.3901041666666667,4.927542892156863,23.675520833333334,30.18388480392157,29.524172794117646,32.3280943627451,0.009160539215686275,0.014644607843137255,0.0046875,1.0364583333333333,9.433026960784314,16.684803921568626
143,6.466727941176471,32.579166666666666,58.27530637254902,25.881985294117648,41.404411764705884,60.84595588235294,0.5957720588235295,0.18550857843137256,1.9869485294117648,1.5253982843137255,20.665931372549018,41.76069240196078
144,3.61875,20.829626225490195,42.92987132352941,41.60551470588236,54.07282475490196,61.64368872549019,0.4875919117647059,1.2514399509803922,0.22729779411764706,2.491360294117647,46.42374387254902,46.99310661764706
145,2.9041973039215687,12.691850490196078,27.166973039215687,21.78967524509804,27.198835784313726,21.793474264705882,0.20594362745098038,0.37870710784313727,0.0985906862745098,1.9588541666666666,21.842126225490198,17.364828431372548
146,1.8378063725490197,8.318321078431373,20.93556985294118,28.0078125,37.28624387254902,17.892830882352943,0.18553921568627452,0.2972732843137255,0.060386029411764706,2.0496017156862747,19.329044117647058,8.486611519607843
147,5.080790441176471,15.828952205882352,36.26675857843137,46.48691789215686,62.641973039215685,42.240533088235296,0.9318627450980392,0.14825367647058824,0.007567401960784314,2.7609375,39.99546568627451,23.2578125
148,6.44234068627451,8.20205269607843,25.474754901960786,39.563388480392156,67.23535539215686,50.6609068627451,0.22144607843137254,0.1075061274509804,0.005545343137254902,13.84782475490196,48.136550245098036,27.446936274509802
149,1.8228860294117648,3.5729166666666665,7.74093137254902,10.369791666666666,18.36078431372549,23.151439950980393,0.16902573529411766,0.07729779411764706,0.005545343137254902,3.6223958333333335,23.605024509803922,11.797487745098039
150,1.2760416666666667,16.223406862745097,16.980851715686274,24.47512254901961,26.182138480392158,29.171813725490196,0.09748774509803922,0.14044117647058824,0.005545343137254902,7.240563725490196,21.903033088235293,11.367769607843137
151,3.295281862745098,11.663725490196079,11.959129901960784,11.636948529411764,20.095588235294116,24.668382352941176,0.006433823529411764,0.0788296568627451,0.22628676470588235,2.3603553921568627,8.008088235294117,8.519485294117647
152,6.005330882352941,17.093841911764706,17.21749387254902,20.57876838235294,28.944240196078432,33.5280330882353,0.004595588235294118,0.21850490196078431,0.1900735294117647,5.225428921568628,21.997457107843136,15.300582107843137
153,7.019424019607843,22.545526960784315,20.343014705882354,28.064767156862747,30.39580269607843,23.314154411764704,0.004595588235294118,0.35778186274509804,0.26056985294117646,6.050490196078432,25.014644607843138,17.088051470588237
154,11.924785539215685,17.6546568627451,25.069301470588236,33.18468137254902,35.58177083333333,37.94463848039216,0.11795343137254902,0.39623161764705883,1.009466911764706,9.53811274509804,27.324142156862745,27.542126225490197
155,9.358762254901961,21.392493872549018,24.482720588235296,33.40882352941176,32.4187193627451,32.35870098039216,0.15140931372549019,0.6850796568627451,1.3611519607843137,8.67873774509804,20.989276960784313,20.65422794117647
156,8.146354166666667,15.853094362745098,25.281648284313725,34.89169730392157,23.18949142156863,20.437591911764706,0.12971813725490197,1.6447916666666667,4.3105698529411764,14.510539215686274,33.77401960784314,31.029136029411763
157,10.008272058823529,33.77356004901961,36.931678921568626,34.453186274509804,25.008792892156862,22.049295343137256,0.1546875,3.1831188725490196,10.412898284313725,20.607506127450982,33.27306985294118,29.85484068627451
158,4.081770833333334,17.194332107843138,30.851991421568627,35.07849264705882,24.696629901960783,18.9421875,0.024387254901960784,1.1512254901960783,4.1629595588235295,15.710386029411765,23.87469362745098,27.082475490196078
159,7.727849264705882,14.12907475490196,23.089307598039216,22.932230392156864,24.88330269607843,19.441452205882353,0.05309436274509804,2.1745710784313728,2.4363051470588237,1.1806678921568627,3.075827205882353,8.277450980392157
160,10.890502450980392,16.387132352941176,36.79460784313726,39.24139093137255,37.915563725490195,22.996936274509803,0.05309436274509804,0.5457720588235294,2.6696078431372547,4.450245098039216,8.657598039215687,11.92172181372549
161,9.116666666666667,31.290379901960783,65.25851715686275,65.04610906862744,52.17625612745098,46.241299019607844,0.054871323529411764,1.395251225490196,5.1921875,6.356158088235294,18.549234068627452,31.167861519607843
162,4.798866421568627,21.50551470588235,52.36127450980392,51.6750306372549,60.08216911764706,30.18079044117647,0.07454044117647059,1.1799938725490196,3.6269914215686274,5.257628676470588,21.952236519607844,24.84862132352941
163,6.800827205882353,23.015625,55.028155637254905,56.92625612745098,65.65441176470588,50.63339460784314,0.037837009803921566,1.3197610294117648,3.044454656862745,6.042218137254902,16.315900735294118,23.159160539215687
164,6.266942401960784,33.51678921568627,33.16234681372549,51.385906862745095,70.29319852941177,49.257904411764706,0.11167279411764706,0.7770526960784314,0.3594362745098039,6.924080882352941,17.092401960784315,14.31936274509804
165,4.196231617647059,34.48949142156863,43.48495710784314,103.8015625,115.2063725490196,88.54436274509804,0.014307598039215686,0.2597732843137255,0.09396446078431372,7.690563725490196,34.98563112745098,23.37306985294118
166,5.230208333333334,24.678370098039217,56.77582720588235,126.14316789215687,107.67129289215686,46.32689950980392,0.005821078431372549,0.06973039215686275,1.8958026960784313,16.364430147058822,71.84203431372549,32.648498774509804
167,1.9578125,11.515196078431373,34.40955882352941,102.43397671568627,76.94460784313725,34.67331495098039,0.005821078431372549,0.051501225490196076,0.14457720588235295,15.346476715686274,36.668627450980395,14.788480392156863
168,1.458639705882353,21.82751225490196,53.76580882352941,95.03057598039216,65.8920036764706,44.676930147058826,0.005821078431372549,0.06973039215686275,2.0134191176470586,13.246599264705882,19.306924019607845,17.752083333333335
169,0.9682291666666667,23.60042892156863,50.5062193627451,114.35165441176471,125.43569240196078,47.563051470588235,0.005821078431372549,0.06973039215686275,1.889001225490196,17.537285539215688,40.71145833333333,21.473529411764705
170,3.1471200980392156,32.566727941176474,61.44862132352941,82.01663602941177,115.79469975490196,55.53633578431373,0.005821078431372549,0.11611519607843138,1.8746323529411764,21.181893382352943,67.25441176470588,21.804411764705883
171,4.465379901960785,21.631280637254903,44.884375,73.16902573529411,106.28884803921568,52.55226715686275,0.005821078431372549,0.04568014705882353,0.1772671568627451,14.379044117647059,34.80517769607843,9.38140318627451
172,3.058578431372549,26.80045955882353,66.64647671568628,76.52331495098039,110.6437193627451,69.35655637254902,0.005821078431372549,0.13627450980392156,1.8744485294117648,7.374234068627451,26.883823529411764,16.96222426470588
173,3.0755514705882354,41.71571691176471,67.1545955882353,81.51519607843137,125.74761029411765,70.56807598039215,0.005821078431372549,0.7698529411764706,2.1480085784313725,7.9789828431372545,33.88949142156863,16.2640318627451
174,4.163694852941177,29.366482843137256,31.527144607843137,83.2157781862745,124.60983455882354,62.10698529411765,0.005821078431372549,0.2886642156862745,0.09598651960784314,21.735079656862744,66.94515931372548,23.57873774509804
175,5.625735294117647,48.792953431372545,40.497395833333336,60.92107843137255,109.55098039215686,107.85891544117646,0.10517769607843137,1.8040747549019607,0.15830269607843137,36.33924632352941,75.75033700980393,28.165410539215685
176,7.2125,25.219914215686273,18.622089460784313,48.8578431372549,85.15962009803921,73.92567401960784,0.07619485294117648,1.035906862745098,0.04577205882352941,6.455912990196079,36.16844362745098,22.834252450980394
177,5.230392156862745,27.983670343137256,24.93486519607843,53.44307598039216,102.47708333333334,104.34136029411765,0.13305759803921569,1.9878063725490196,0.23872549019607844,7.777604166666666,28.10793504901961,27.641360294117646
178,6.856801470588235,25.914981617647058,17.39359681372549,37.48615196078431,93.12542892156863,95.19273897058824,36.478247549019606,6.639154411764705,1.0365808823529412,9.7140625,48.09659926470588,26.24329044117647
179,4.686488970588235,15.091207107843138,20.64613970588235,30.141023284313725,93.66534926470588,115.3219056372549,13.40186887254902,15.717126225490196,1.9600183823529411,22.13125,60.652512254901964,27.974325980392155
180,11.418719362745097,13.379564950980392,17.049632352941178,33.078216911764706,94.56200980392157,102.58201593137255,11.388327205882353,15.783333333333333,5.06390931372549,3.979013480392157,35.02484681372549,27.732322303921567
181,29.952726715686275,25.103645833333335,29.371813725490195,39.47398897058824,102.4482843137255,116.23553921568627,33.86587009803922,62.57156862745098,67.74779411764706,10.249938725490196,26.65036764705882,29.267585784313727
182,27.521966911764707,25.918719362745097,18.16231617647059,24.9875,84.01623774509804,95.46691176470588,33.42766544117647,27.96596200980392,55.68575367647059,18.263174019607842,36.04785539215686,27.203553921568627
183,29.48939950980392,52.14044117647059,31.738541666666666,30.2609068627451,101.3736213235294,107.28936887254902,23.083517156862744,52.137837009803924,64.28606004901961,59.79267769607843,100.1890012254902,42.04960171568627
184,31.747089460784313,117.17763480392156,92.95260416666666,41.964859068627455,89.10762867647058,104.42190563725491,48.604810049019605,87.27714460784314,66.25790441176471,80.73360906862744,66.83103553921569,32.610263480392156
185,17.928492647058825,68.94080882352941,119.99975490196078,38.48489583333333,63.76583946078431,81.42996323529412,41.373805147058825,87.3250919117647,69.50867034313725,50.40143995098039,48.85585171568628,25.344975490196077
186,14.112469362745099,48.42711397058824,54.70435049019608,42.30410539215686,48.97068014705882,54.425275735294115,48.64396446078431,64.76838235294117,55.17996323529412,44.09117647058824,50.14264705882353,34.751807598039214
187,3.4436887254901962,57.5827205882353,127.76942401960784,69.59341299019607,56.99332107843137,55.5781556372549,19.71155024509804,100.86231617647059,98.08624387254902,49.986519607843135,47.505361519607845,19.96219362745098
188,1.5795955882352941,22.323835784313726,77.21985294117647,55.156158088235294,63.63134191176471,59.97573529411765,2.5106311274509805,65.90294117647059,68.53612132352941,46.32113970588235,39.6047487745098,32.42282475490196
189,0.7991727941176471,38.33449754901961,115.2140625,100.39411764705882,62.72699142156863,57.869975490196076,0.6039215686274509,44.86666666666667,85.31011029411765,72.33360906862745,54.1764705882353,29.924632352941178
190,0.19117647058823528,14.49733455882353,98.28011642156862,124.59074754901961,65.72371323529411,45.488602941176474,0.0758578431372549,13.563541666666667,96.68789828431373,92.82475490196079,47.400091911764704,28.843627450980392
191,2.1503982843137255,25.175735294117647,85.56436887254903,116.79712009803922,93.82368259803921,54.96427696078431,0.04840686274509804,5.4546262254901965,62.78768382352941,79.85251225490197,74.49267769607843,39.74969362745098
192,0.20560661764705881,4.291053921568627,77.7750919117647,113.69865196078432,76.73314950980392,54.10955882352941,0.1083639705882353,1.1484987745098039,54.315257352941174,85.3485294117647,66.56213235294118,36.56072303921569
193,0.05615808823529412,6.627757352941177,68.67956495098039,134.5031862745098,151.18860294117647,69.14083946078432,0.06090686274509804,0.3454656862745098,36.4374693627451,94.80355392156862,109.56372549019608,60.718688725490196
194,0.03949142156862745,2.445067401960784,33.386550245098036,114.40251225490196,121.66832107843138,50.71176470588235,0.04160539215686274,0.1765625,19.931924019607845,71.50094975490197,71.26632965686275,39.906648284313725
195,0.5090992647058824,3.641544117647059,31.95122549019608,114.93318014705882,145.9309742647059,57.49773284313726,0.02922794117647059,0.07420343137254902,15.684466911764705,69.30278799019608,97.99659926470588,50.13630514705882
196,1.005422794117647,6.803125,33.790870098039214,114.61620710784314,136.11329656862745,64.58097426470589,0.06985294117647059,0.052052696078431375,10.212316176470589,89.57466299019607,126.9342524509804,60.49077818627451
197,0.37074142156862744,7.472365196078432,21.75110294117647,109.04019607843138,111.37533700980393,38.91268382352941,0.02922794117647059,0.04188112745098039,4.964246323529411,63.608486519607844,66.14954044117647,34.15502450980392
198,0.3053002450980392,5.607720588235294,18.17938112745098,94.30030637254902,161.48486519607843,64.78324142156863,0.008088235294117648,0.04188112745098039,2.0193933823529413,48.140226715686275,64.14859068627452,40.30431985294118
199,0.27705269607843136,4.799969362745098,19.312285539215686,102.61136642156863,156.65196078431373,70.84785539215686,0.008088235294117648,0.04188112745098039,0.7248161764705883,36.455759803921566,61.24773284313726,45.06106004901961
200,2.6840073529411765,26.344301470588235,40.196047794117646,88.76994485294118,161.5295649509804,78.66568627450981,0.033455882352941176,0.11541053921568628,0.4504901960784314,43.30049019607843,92.54666053921568,56.261366421568624
201,1.8231004901960783,9.658670343137254,13.389246323529411,33.09234068627451,79.14647671568628,50.248958333333334,0.04491421568627451,0.12901348039215688,0.20551470588235293,13.470955882352941,46.2688112745098,32.54650735294118
202,2.243014705882353,11.114185049019607,18.031035539215686,45.203829656862744,139.99662990196077,102.00753676470588,0.11755514705882353,0.13707107843137256,0.1919730392156863,11.699295343137255,47.608363970588236,42.4781556372549
203,1.117310049019608,7.4572610294117645,12.490073529411765,37.34595588235294,129.00885416666668,118.61966911764706,0.06623774509803922,0.07689950980392157,0.04610906862745098,7.3235906862745095,40.32683823529412,41.171476715686275
204,4.087071078431372,20.960018382352942,21.085539215686275,19.044638480392155,104.04705882352941,99.84546568627451,0.3241115196078431,0.6885723039215687,0.042800245098039216,7.132322303921568,52.362928921568624,48.999938725490196
205,4.230851715686274,19.563817401960783,20.188878676470587,17.77576593137255,88.21537990196079,137.29941789215687,0.0171875,0.10441176470588236,0.0460171568627451,2.938970588235294,44.43538602941177,52.88538602941176
206,2.4955882352941177,23.694454656862746,18.127236519607845,11.123866421568627,69.63014705882352,130.7264399509804,0.029932598039215687,0.33183210784313727,0.14212622549019607,2.6333026960784314,29.330085784313727,38.2703125
207,5.236979166666667,19.364920343137253,6.208302696078431,10.942555147058824,63.82162990196078,141.1405330882353,0.04004289215686275,0.5253063725490196,0.023161764705882354,0.9608455882352941,30.205545343137256,41.54954044117647
208,16.059007352941176,29.03811274509804,16.309589460784313,14.128553921568628,71.40551470588235,155.3140625,0.2998468137254902,0.7628063725490196,0.09690563725490196,4.138878676470588,60.794240196078434,62.95361519607843
209,19.196354166666666,17.106372549019607,13.840257352941176,15.622457107843138,54.27423406862745,151.4922181372549,0.16654411764705881,0.43121936274509803,0.03238357843137255,1.0269301470588235,35.59932598039216,50.99917279411765
210,8.105392156862745,5.9003676470588236,13.782996323529412,12.99359681372549,47.077267156862746,133.63321078431372,0.15533088235294118,0.07637867647058824,0.027573529411764705,2.0182598039215685,21.151654411764707,39.78351715686274
211,12.026960784313726,4.2602022058823525,17.05888480392157,13.55998774509804,36.14077818627451,123.03658088235294,0.12496936274509804,0.0632046568627451,0.027573529411764705,1.1467524509803921,25.291145833333335,45.92310049019608
212,0.9682598039215686,2.2622549019607843,17.070189950980392,13.67172181372549,21.43826593137255,124.65180759803921,0.05196078431372549,0.022916666666666665,0.027573529411764705,2.7369791666666665,40.88198529411765,49.84013480392157
213,0.12634803921568627,4.344515931372549,18.200520833333332,11.580422794117647,18.30658700980392,109.67864583333333,0.03431372549019608,0.01997549019607843,0.024387254901960784,4.574571078431372,24.041758578431374,37.734283088235294
214,0.027113970588235295,11.396905637254902,15.961274509803921,6.564950980392157,12.363265931372549,81.95376838235295,0.013817401960784313,0.01997549019607843,0.024387254901960784,3.9528186274509802,15.908455882352941,26.077389705882354
215,1.3448529411764707,14.999632352941177,13.701501225490196,8.334712009803921,9.869240196078431,72.06302083333334,0.01642156862745098,0.01997549019607843,0.024387254901960784,0.3881127450980392,4.659037990196079,29.041023284313727
216,3.7068014705882355,15.291452205882353,12.679901960784314,1.5163296568627451,6.9094975490196076,67.36685049019607,0.026776960784313724,0.09592524509803922,0.024387254901960784,0.1843137254901961,14.403645833333334,34.718014705882354
217,3.8952818627450982,21.190012254901962,17.918872549019607,7.401930147058824,6.538786764705883,55.41167279411765,0.05857843137254902,0.10052083333333334,0.024387254901960784,0.7240502450980392,18.546875,29.24638480392157
218,5.307536764705882,12.807383578431372,11.443872549019607,8.552144607843138,5.402175245098039,37.36976102941176,0.02230392156862745,0.05186887254901961,0.024387254901960784,3.3066176470588236,18.23158700980392,20.159712009803922
219,18.426807598039215,19.437254901960785,18.03296568627451,15.731035539215686,5.518964460784313,32.18670343137255,0.02230392156862745,0.07910539215686274,0.128125,2.0899816176470587,2.8636642156862746,12.882843137254902
220,6.0631127450980395,8.174969362745099,10.611580882352941,4.986672794117647,2.8815257352941175,23.13734681372549,0.00027573529411764705,0.23069852941176472,0.05263480392156863,0.2908700980392157,1.2400122549019608,9.742555147058823
221,3.612408088235294,24.946844362745097,25.097886029411764,4.55811887254902,3.2980085784313724,25.896170343137253,0.00027573529411764705,0.01170343137254902,0.5295955882352941,0.6943933823529411,3.5300551470588237,10.18609068627451
222,6.081617647058824,7.333915441176471,5.93265931372549,1.2690870098039215,2.107781862745098,21.28529411764706,0.00027573529411764705,0.01170343137254902,0.14806985294117647,0.2095281862745098,1.1033700980392156,7.770404411764706
223,1.8696691176470588,16.424448529411766,12.031035539215686,0.5096813725490196,2.9458026960784314,16.004503676470588,0.00027573529411764705,0.02025122549019608,0.28455882352941175,0.04111519607843137,0.26106004901960783,8.694822303921569
224,8.00202205882353,18.597120098039216,3.795098039215686,2.2605392156862747,4.516360294117647,18.67607230392157,0.00027573529411764705,0.1585171568627451,0.12068014705882353,0.17018995098039216,1.3245098039215686,10.215379901960784
225,4.1868872549019605,2.5659926470588235,1.7300245098039215,2.056985294117647,4.967555147058824,12.798805147058824,0.00027573529411764705,0.078125,0.022549019607843137,0.16583946078431372,2.3755208333333333,13.246200980392157
226,15.446660539215687,10.579963235294118,1.1942708333333334,0.5344669117647058,7.31078431372549,17.183241421568628,0.6091299019607843,0.1694546568627451,0.015931372549019607,0.3490502450980392,11.14485294117647,19.416513480392158
227,5.245894607843137,3.0191789215686273,0.7942095588235294,0.4496629901960784,6.842953431372549,15.780147058823529,0.27003676470588234,0.04249387254901961,0.035876225490196076,2.527052696078431,9.364154411764705,20.92251838235294
228,7.819025735294118,1.1552389705882353,0.32009803921568625,0.7045649509803922,6.085753676470588,19.946200980392156,0.22221200980392156,0.32674632352941174,0.22714460784313725,0.9135110294117647,8.49047181372549,27.267463235294116
229,1.574203431372549,0.7833946078431373,0.16574754901960784,0.6180453431372549,4.289123774509804,16.794301470588234,0.34129901960784315,0.18918504901960784,0.0491421568627451,3.356158088235294,24.278247549019607,26.866329656862746
230,0.27558210784313725,0.6651654411764706,0.09145220588235294,1.202267156862745,3.600765931372549,23.649295343137254,0.09966299019607844,0.0803921568627451,0.031464460784313725,0.6223039215686275,18.71675857843137,23.59436274509804
231,0.6753982843137255,0.6605698529411764,1.4638480392156863,4.915900735294118,6.001133578431372,29.48360906862745,0.20637254901960783,0.0810968137254902,0.031464460784313725,0.8256433823529412,3.429779411764706,24.12175245098039
232,0.26053921568627453,0.36590073529411765,1.4708333333333334,2.1941176470588237,2.4872855392156863,34.33017769607843,0.06424632352941176,0.052481617647058824,0.031464460784313725,0.3960171568627451,11.70548406862745,33.71942401960784
233,0.24862132352941177,0.7712928921568627,1.940655637254902,1.7720894607843136,5.975091911764705,45.3000612745098,0.08792892156862746,0.04806985294117647,0.031464460784313725,1.4502144607843137,26.04969362745098,26.972395833333334
234,0.1403186274509804,0.15802696078431372,0.4884497549019608,0.8154105392156863,17.994056372549018,41.4625612745098,0.00744485294117647,0.0460171568627451,0.02999387254901961,2.3636948529411765,17.713020833333335,20.654166666666665
235,0.23630514705882352,0.583547794117647,3.72328431372549,5.9689950980392155,34.41001838235294,29.5359375,0.00744485294117647,0.0460171568627451,0.02999387254901961,0.7490808823529411,3.9145526960784314,19.101685049019608
